id,time,Concentration,Virus,DV,LFAC,BETA,Conc,INH,V,evid,duration_Depot,amt,cmt,rate,duration,ss,ii,route,tad,dosenum,Depot,Central,Periph,UNINFECTED,ACTIVEIC,LATENT,LLIC,AUC,Ka,CL,Vc,Q,Vp,RR0,DELTA,LAMBDA,IC50,DU,DL,AL,POVC,DLL,PLLC,QLL,QA,QL,η_1,η_2,η_3,η_4,η_5,η_6,η_7,η_8,η_9,Dose
48,10.0,,,,,,,,,1,0.15409256951214922,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,11,,,,,,,,,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,11.0,,,,,,,,,1,0.15409256951214922,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,12,,,,,,,,,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,12.0,,,,,,,,,1,0.15409256951214922,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,13,,,,,,,,,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,13.0,,,,,,,,,1,0.15409256951214922,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,14,,,,,,,,,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,14.0,5648.897106319984,2.689533332862453,2.073091340785476,0.9837368421052631,0.001055911017986313,6223.882832961185,0.9787604352219799,0.24462640735209748,0,,0.0,,0.0,0.0,0,0.0,,1.0,14,0.02677242099320404,297.7966075824637,29.311450053898486,22.101696556375323,0.006404611712915275,0.07303629211614984,0.04786939228582021,97388.58749568232,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,21.0,94.95775777403925,2.7425465180301964,3.1094539324957724,0.9837368421052631,0.001055911017986313,98.54523649370319,0.4218429781932493,0.27638630660027674,0,,0.0,,0.0,0.0,0,0.0,,8.0,14,2.4417306664649615e-7,4.715133287185297,0.46757193293279947,25.562541148012127,0.007335888911151884,0.043115621670483766,0.04464128113770085,107726.8191342307,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,28.0,2.0655228647208346,3.9532054346276873,5.333770428055219,0.9837368421052631,0.001055911017986313,1.5613354243078714,0.011428095490727479,4.489267031505216,0,,0.0,,0.0,0.0,0,0.0,,15.0,14,-2.0923590963319175e-7,0.07470583960784379,0.007408082362630853,28.631822528219292,0.1263730039142874,0.031953901041802346,0.04187885812685049,107890.60466317515,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,35.0,-1.307213888948995,5.400669601017274,5.32413787210066,0.9837368421052631,0.001055911017986313,0.02474900058818345,0.00018320928325428934,125.78811393090699,0,,0.0,,0.0,0.0,0,0.0,,22.0,14,-4.571295566053496e-7,0.0011841753153169286,0.00011731024707127436,24.00741387254795,3.5528419756264578,0.21833974140833695,0.046812817460932216,107893.19964604941,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
48,42.0,0.6656479478156039,5.381434255124892,5.346991922242313,0.9837368421052631,0.001055911017986313,0.0003897916738543102,2.886028985163497e-6,120.33840736404656,0,,0.0,,0.0,0.0,0,0.0,,29.0,14,8.431714424165758e-8,1.86505178926185e-5,1.8711181571346487e-6,8.92184924042537,3.3987368717790347,0.533664918201314,0.06182380499660914,107893.24076180287,9.965934744505804,31.141895040598104,47.84739937669725,23.601088423127138,4.24,7.2087111161838395,0.5432882823227297,0.6386697779734727,135.0612037883463,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,0.051800932052143894,-0.1624364978128787,0.3230437329907438,0.08069969078558821,0.017607026255825102,-0.22807982510184932,-0.4400941847960478,-0.0057000523964022606,0.26757536226385475,240 mg every day
49,0.0,,,,,,,,,1,0.16529268782746512,240.0,Depot,-2.0,0.0,0,0.0,NullRoute,0.0,1,0.0,0.0,0.0,20.52857960123909,0.7715148145473436,0.16931347585907028,0.044371807466514965,0.0,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
49,0.0,1.2078806405022617,4.737641332792536,4.232237261531204,0.9837368421052631,0.0007909278748140544,0.0,0.0,27.328219490968436,0,,0.0,,0.0,0.0,0,0.0,,0.0,1,0.0,0.0,0.0,20.52857960123909,0.7715148145473436,0.16931347585907028,0.044371807466514965,0.0,21.991085034796132,46.53314926336082,56.068455612701264,27.74188065342929,4.24,4.602441760740614,0.5657724379696094,0.5668895522725842,140.99773545148767,0.006,0.04,0.036,35.4,0.01,0.374,0.001,0.97,0.029,-0.39690225969239384,-0.12188463923646632,0.20382068315698632,0.12371548331067599,0.8090714197711432,0.17353110082728715,-0.28153758588219985,0.15595032532577985,0.3377396077906993,240 mg every day
